date,when,Fed,BoE,ECB,BoJ
2025-09-30,Today,4.160003662109403,3.9000015258789063,1.8724975585938068,0.58750152587890625
2025-12-31,Today,3.9199981689452983,3.709999084472699,1.7624969482422017,0.7024993896483949
2026-03-31,Today,3.6999969482422017,3.5899963378905966,1.7249984741210938,0.7799987792969034
2026-06-30,Today,3.4800033569335938,3.5199966430664063,1.7350006103516051,0.85500335693359375
2026-09-30,Today,3.3249969482422017,3.495002746582003,1.7825012207030966,0.91750335693359375
2026-12-31,Today,3.245002746582003,3.489997863769503,1.8475036621094034,0.95749664306640625
2027-03-31,Today,3.2200012207030966,3.5199966430664063,1.9250030517577983,1.0074996948242045
2027-06-30,Today,3.239997863769503,3.5550003051757955,2,1.0449981689452983
2027-09-30,Today,3.2850036621094034,3.5950012207030966,2.077499389648395,1.0524978637695028
2027-12-31,Today,3.3399963378905966,3.635002136230497,2.1549987792969034,1.0749969482422017
2028-03-31,Today,3.3949966430664063,3.6750030517577983,2.2200012207030966,1.0975036621094034
2028-06-30,Today,3.4499969482422017,3.7200012207030966,2.2850036621094034,1.1200027465820028
2028-09-30,Today,3.5,3.764999389648395,2.364997863769503,1.1399993896483949
2028-12-31,Today,3.5500030517577983,3.809997558593807,2.415000915527301,1.1650009155273011
2029-03-31,Today,3.5999984741210938,3.8550033569335938,NA,1.1900024414061932
2029-06-30,Today,3.6549987792969034,3.9049987792969034,NA,1.2149963378905966
2029-09-30,Today,3.709999084472699,3.9550018310547017,NA,NA
2029-12-31,Today,3.764999389648395,4.010002136230497,NA,NA
2030-03-31,Today,NA,4.050003051757798,NA,NA
2030-06-30,Today,NA,4.089996337890597,NA,NA
2025-07-31,Today,NA,NA,1.9150009155273011,NA
2025-08-31,Today,NA,NA,1.9000015258789063,NA
2025-10-31,Today,NA,NA,1.8300018310547017,NA
2025-11-30,Today,NA,NA,1.7975006103516051,NA
2026-01-31,Today,NA,NA,1.7450027465820028,NA
2025-09-30,Last month,4.015000000000001,3.885000000000005,1.792500000000004,0.5499999999999972
2025-12-31,Last month,3.6899999999999977,3.6400000000000006,1.6975000000000051,0.6424999999999983
2026-03-31,Last month,3.430000000000007,3.489999999999995,1.6724999999999994,0.7025000000000006
2026-06-30,Last month,3.2150000000000034,3.4200000000000017,1.6850000000000023,0.7650000000000006
2026-09-30,Last month,3.0999999999999943,3.4000000000000057,1.7275000000000063,0.8024999999999949
2026-12-31,Last month,3.0649999999999977,3.4099999999999966,1.7874999999999943,0.8400000000000034
2027-03-31,Last month,3.075000000000003,3.4399999999999977,1.8575000000000017,0.875
2027-06-30,Last month,3.125,3.469999999999999,1.9300000000000068,0.8974999999999937
2027-09-30,Last month,3.1850000000000023,3.5049999999999955,2.010000000000005,0.9150000000000063
2027-12-31,Last month,3.2450000000000045,3.5450000000000017,2.0900000000000034,0.9350000000000023
2028-03-31,Last month,3.305000000000007,3.5849999999999937,2.1624999999999943,0.9525000000000006
2028-06-30,Last month,3.3599999999999994,3.6299999999999955,2.2275000000000063,0.9699999999999989
2028-09-30,Last month,3.405000000000001,3.674999999999997,2.2849999999999966,0.9874999999999972
2028-12-31,Last month,3.4549999999999983,3.719999999999999,2.3400000000000034,1.0049999999999955
2029-03-31,Last month,3.5049999999999955,3.769999999999996,NA,1.0224999999999937
2029-06-30,Last month,3.5600000000000023,3.819999999999993,NA,1.0400000000000063
2029-09-30,Last month,3.614999999999995,3.8700000000000045,NA,NA
2029-12-31,Last month,3.674999999999997,3.9200000000000017,NA,NA
2030-03-31,Last month,NA,3.969999999999999,NA,NA
2030-06-30,Last month,NA,4.015000000000001,NA,NA
2025-07-31,Last month,NA,NA,1.8875000000000028,NA
2025-08-31,Last month,NA,NA,1.8400000000000034,NA
2025-10-31,Last month,NA,NA,1.7625000000000028,NA
2025-11-30,Last month,NA,NA,1.730000000000004,NA
2026-01-31,Last month,NA,NA,NA,NA
2025-09-30,Mid 2024,4.364999999999995,4.359999999999999,2.394999999999996,0.5974999999999966
2025-12-31,Mid 2024,4.215000000000003,4.219999999999999,2.305000000000007,0.644999999999996
2026-03-31,Mid 2024,4.109999999999999,4.109999999999999,2.262500000000003,0.6875
2026-06-30,Mid 2024,4.034999999999997,4.019999999999996,2.2450000000000045,0.730000000000004
2026-09-30,Mid 2024,3.9849999999999994,3.950000000000003,2.2450000000000045,0.7674999999999983
2026-12-31,Mid 2024,3.950000000000003,3.894999999999996,2.2524999999999977,0.7974999999999994
2027-03-31,Mid 2024,3.924999999999997,3.844999999999999,2.2674999999999983,0.8225000000000051
2027-06-30,Mid 2024,3.9099999999999966,3.805000000000007,2.2849999999999966,0.8425000000000011
2027-09-30,Mid 2024,3.9000000000000057,3.7750000000000057,2.3075000000000045,0.8649999999999949
2027-12-31,Mid 2024,3.9000000000000057,3.760000000000005,2.322500000000005,0.8924999999999983
2028-03-31,Mid 2024,3.9099999999999966,3.75,2.344999999999999,0.9224999999999994
2028-06-30,Mid 2024,3.9200000000000017,3.7450000000000045,2.367500000000007,0.957499999999996
2028-09-30,Mid 2024,3.9350000000000023,3.75,2.3974999999999937,0.9925000000000068
2028-12-31,Mid 2024,3.9650000000000034,3.760000000000005,2.4224999999999994,1.0275000000000034
2029-03-31,Mid 2024,4,3.7750000000000057,NA,NA
2029-06-30,Mid 2024,4.034999999999997,3.7950000000000017,NA,NA
2029-09-30,Mid 2024,4.064999999999998,3.8149999999999977,NA,NA
2029-12-31,Mid 2024,4.094999999999999,3.844999999999999,NA,NA
2030-03-31,Mid 2024,NA,3.8799999999999955,NA,NA
2030-06-30,Mid 2024,NA,NA,NA,NA
2025-07-31,Mid 2024,NA,NA,NA,NA
2025-08-31,Mid 2024,NA,NA,NA,NA
